source,song_id,n_bars,beats_per_bar,bpm,key,mode,transpose_offset,n_melody_notes,chord_consonance,melody_chord_coverage,irregular_bars,unparsed_chords,included,reason,split
hooktheory,ANmpQnVZgyM,8,4,140.0,A:min,min,3.0,32,0.6349,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpQpW-gyM,8,4,99.9,G:min,min,5.0,22,0.5568,1.0,0.0,0,True,,VALID
hooktheory,ANmpQrkEgyM,8,4,189.9,B:min,min,1.0,23,0.6042,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpQvBbgyM,4,4,85.8,Eb:maj,maj,9.0,14,0.9062,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpQvVPgyM,16,4,128.0,Ab:maj,maj,4.0,70,0.6552,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpQvp-gyM,21,4,49.1,G:min,min,5.0,44,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpQwLdgyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpQyOOgyM,16,4,92.7,C:min,min,0.0,118,0.5079,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpQzJbgyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpRBpnxyM,12,4,150.0,C:maj,maj,0.0,48,0.8239,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpRE_bxyM,8,4,97.1,C:maj,maj,0.0,24,0.7538,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpRMedxyM,8,4,175.0,C:min,min,0.0,46,0.5484,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpRVOnxyM,8,4,144.8,B:min,min,1.0,29,0.4828,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpRVdnxyM,2,4,93.2,Bb:maj,maj,2.0,14,0.875,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpRWJdxyM,16,4,107.1,F:maj,maj,7.0,54,0.8516,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpR_jdxyM,8,4,155.0,A:maj,maj,3.0,32,0.8438,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpRvwqxyM,8,4,197.5,E:min,min,8.0,27,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpW-YEoyM,8,4,162.0,C:dorian,dorian,0.0,16,0.625,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWAjOoyM,8,4,77.3,Eb:maj,maj,9.0,50,0.4138,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWDAdoyM,9,4,97.5,F#:maj,maj,6.0,56,0.5385,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWD_EoyM,4,4,97.6,A:maj,maj,3.0,20,0.7931,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWDr-oyM,10,4,97.5,E:maj,maj,8.0,59,0.656,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWEM-oyM,8,4,174.9,Bb:min,min,2.0,28,0.525,1.0,0.0,0,True,,TEST
hooktheory,ANmpWEOPoyM,12,3,163.0,E:maj,maj,8.0,40,0.9,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWEbboyM,8,4,,Eb:maj,maj,9.0,21,0.877,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWGEnoyM,16,4,,F:min,min,7.0,128,0.7756,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWGaPoyM,8,4,101.9,C:min,min,0.0,29,0.6735,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWK--oyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpWKPqoyM,8,4,79.0,F:maj,maj,7.0,49,0.6071,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWKW-oyM,12,4,154.9,Bb:maj,maj,2.0,45,0.8025,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWLNOoyM,24,4,131.8,C:min,min,0.0,135,0.7839,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWMZEoyM,16,4,132.0,E:min,min,8.0,35,0.7632,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWPjdoyM,12,4,132.5,E:min,min,8.0,90,0.8333,0.6632,0.0,0,True,,TRAIN
hooktheory,ANmpWVpZoyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpWWb-oyM,16,4,147.1,G:maj,maj,5.0,61,0.615,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWXyPoyM,24,4,208.8,B:maj,maj,1.0,94,0.8471,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWZGEoyM,8,4,77.9,A:maj,maj,3.0,44,0.5727,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWZdEoyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpW_RZoyM,10,4,86.0,C:maj,maj,0.0,43,0.7188,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpW_qPoyM,16,6,,D:maj,maj,10.0,24,0.8,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWbYdoyM,8,4,,F:min,min,7.0,32,0.7143,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWbvdoyM,4,4,,A:min,min,3.0,22,0.3333,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWdAboyM,16,4,170.0,F:min,min,7.0,52,0.8333,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWeKEoyM,16,3,,G:min,min,5.0,18,0.9583,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWkwnoyM,8,4,,B:maj,maj,1.0,34,0.5417,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWpa-oyM,8,4,115.9,Bb:min,min,2.0,55,0.6066,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWrpOoyM,8,4,108.1,Ab:min,min,4.0,31,0.7213,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpWvr-oyM,16,4,150.0,B:min,min,1.0,88,0.8125,1.0,0.0,0,True,,TEST
hooktheory,ANmpWwlPoyM,4,4,83.8,G:maj,maj,5.0,23,0.3438,1.0,0.0,0,True,,TEST
hooktheory,ANmpWyz-oyM,5,4,56.5,Bb:maj,maj,2.0,43,0.7742,1.0,0.0,0,True,,VALID
hooktheory,ANmpWzb-oyM,8,4,60.0,Bb:maj,maj,2.0,43,0.7812,0.5378,0.0,0,True,,TRAIN
hooktheory,ANmpXGKnmyM,16,4,,F#:min,min,6.0,57,0.7325,1.0,0.0,0,True,,TEST
hooktheory,ANmpXQBqmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpXRdOmyM,9,4,,C:maj,maj,0.0,47,0.7164,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpXWZqmyM,8,4,59.9,C:min,min,0.0,48,0.7188,1.0,0.0,0,True,,TEST
hooktheory,ANmpXWq-myM,16,4,202.9,D:maj,maj,10.0,28,0.5283,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpXYDqmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpXZMZmyM,32,3,90.2,Eb:maj,maj,9.0,151,0.6406,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpXZNPmyM,16,4,,Db:maj,maj,11.0,79,0.8672,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpX_LqmyM,8,4,109.2,C:maj,maj,0.0,29,0.7143,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpX_O-myM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpXbREmyM,8,4,112.0,Eb:maj,maj,9.0,32,0.9062,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpXlOPmyM,27,4,,Db:maj,maj,11.0,91,0.8571,0.9947,0.0,0,True,,TRAIN
hooktheory,ANmpXlknmyM,8,4,110.2,A:min,min,3.0,52,0.6719,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpXyPnmyM,16,4,,G:mixolydian,mixolydian,5.0,66,0.6862,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpXyrdmyM,8,4,,C:min,min,0.0,86,0.5902,1.0,0.0,0,True,,TEST
hooktheory,ANmpXzkbmyM,13,4,146.4,G:mixolydian,mixolydian,5.0,38,0.9615,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpZDdOxyM,8,4,,F#:min,min,6.0,52,0.4464,1.0,0.0,0,True,,VALID
hooktheory,ANmpZEBbxyM,4,4,200.0,A:min,min,3.0,13,1.0,0.8125,0.0,0,True,,VALID
hooktheory,ANmpZQ-nxyM,16,4,111.0,E:min,min,8.0,82,0.3493,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpZ_OExyM,16,3,94.9,A:min,min,3.0,42,0.9375,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpZew-xyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpZjnqxyM,8,4,130.0,A:min,min,3.0,12,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpZpGbxyM,8,4,132.0,Db:maj,maj,11.0,25,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpZrqExyM,6,4,206.0,C:maj,maj,0.0,15,0.8333,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpZylExyM,0,,,,,,0,,,0.0,0,False,no_melody,TEST
hooktheory,ANmpZzLOxyM,4,4,111.4,E:min,min,8.0,14,0.8571,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_-R-oyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmp_-XdoyM,9,4,130.4,Eb:min,min,9.0,142,0.6667,0.7183,0.0,0,True,,TRAIN
hooktheory,ANmp_AMqoyM,9,4,,G:maj,maj,5.0,32,0.8833,0.9677,0.0,0,True,,TRAIN
hooktheory,ANmp_ARPoyM,9,4,,F:maj,maj,7.0,57,0.6875,0.7007,0.0,0,True,,VALID
hooktheory,ANmp_DZboyM,9,4,93.0,D:maj,maj,10.0,27,0.6825,0.8873,0.0,0,True,,TRAIN
hooktheory,ANmp_EMEoyM,7,4,197.6,Ab:min,min,4.0,62,0.45,0.8929,0.0,0,True,,TRAIN
hooktheory,ANmp_JEdoyM,4,4,116.8,B:min,min,1.0,17,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_Jw-oyM,16,6,203.4,C:maj,maj,0.0,57,0.6782,1.0,0.0,0,True,,VALID
hooktheory,ANmp_KJnoyM,8,4,83.0,Eb:mixolydian,mixolydian,9.0,128,0.7656,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_MDnoyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmp_MZ-oyM,16,4,118.0,F:dorian,dorian,7.0,88,0.5877,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_PadoyM,13,4,82.1,E:maj,maj,8.0,105,0.5376,0.9454,0.0,0,True,,TRAIN
hooktheory,ANmp_QNqoyM,29,4,159.2,Bb:maj,maj,2.0,65,0.5781,0.9825,0.0,1,True,,TRAIN
hooktheory,ANmp_QRZoyM,18,4,117.8,E:min,min,8.0,62,0.7051,1.0,0.0,0,True,,VALID
hooktheory,ANmp_RGOoyM,8,4,85.0,A:maj,maj,3.0,32,0.3889,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_RMboyM,8,4,,G:maj,maj,5.0,28,0.699,1.0,0.0,0,True,,TEST
hooktheory,ANmp_RbqoyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmp_WOnoyM,8,4,,E:min,min,8.0,64,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_YQ-oyM,8,4,,D:min,min,10.0,6,0.4444,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_YpZoyM,9,4,87.0,G:min,min,5.0,45,0.3894,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_YwdoyM,17,4,148.0,Bb:maj,maj,2.0,65,0.7257,0.9576,0.0,0,True,,TRAIN
hooktheory,ANmp_ZEZoyM,8,4,,D:dorian,dorian,10.0,20,0.6875,1.0,0.0,0,True,,TEST
hooktheory,ANmp__lEoyM,9,4,,F:min,min,7.0,43,0.5761,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_aYOoyM,14,6,242.4,A:min,min,3.0,58,0.9243,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_bOPoyM,16,4,142.1,D:min,min,10.0,49,0.5714,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_bZEoyM,17,4,144.0,D:dorian,dorian,10.0,80,0.4122,1.0,0.0,0,True,,VALID
hooktheory,ANmp_blqoyM,17,4,124.0,C:min,min,0.0,53,0.5508,1.0,0.0,0,True,,TEST
hooktheory,ANmp_dYqoyM,16,4,123.8,D:maj,maj,10.0,68,0.81,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_ePboyM,8,3,82.8,E:min,min,8.0,33,0.8929,0.5957,0.0,0,True,,TRAIN
hooktheory,ANmp_kB-oyM,9,4,139.9,B:min,min,1.0,40,0.4688,0.9412,0.0,0,True,,TRAIN
hooktheory,ANmp_kkdoyM,15,4,106.4,F:min,min,7.0,68,0.9703,0.9266,0.0,0,True,,TEST
hooktheory,ANmp_kvPoyM,25,4,132.6,F:min,min,7.0,124,0.6511,0.9698,0.0,0,True,,TRAIN
hooktheory,ANmp_ldPoyM,4,4,,Db:min,min,11.0,18,0.7273,0.9565,0.0,0,True,,TRAIN
hooktheory,ANmp_leqoyM,18,4,144.8,G:min,min,5.0,78,0.6458,1.0,0.0,0,True,,VALID
hooktheory,ANmp_llqoyM,24,4,111.3,Ab:maj,maj,4.0,116,0.6636,1.0,0.0,0,True,,VALID
hooktheory,ANmp_lpdoyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmp_nLboyM,11,4,76.9,F:maj,maj,7.0,61,0.5985,0.8954,0.0,0,True,,TRAIN
hooktheory,ANmp_qLPoyM,8,4,116.0,E:min,min,8.0,41,0.5673,1.0,0.0,0,True,,TEST
hooktheory,ANmp_vkPoyM,5,4,114.1,Db:maj,maj,11.0,32,0.575,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_yEnoyM,14,4,,F#:maj,maj,6.0,62,0.6607,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_y_boyM,8,4,130.0,E:min,min,8.0,25,0.8298,1.0,0.0,0,True,,TRAIN
hooktheory,ANmp_zL-oyM,16,6,190.8,F#:min,min,6.0,46,0.7621,1.0,0.0,0,True,,TEST
hooktheory,ANmp_zjEoyM,8,4,127.9,Bb:min,min,2.0,25,0.8387,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbBk-xyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpbEYPxyM,5,4,,D:dorian,dorian,10.0,19,0.6,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbEkdxyM,16,4,81.9,A:maj,maj,3.0,80,0.1875,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbGO-xyM,16,4,128.0,D:min,min,10.0,95,0.6833,0.9449,0.0,0,True,,TEST
hooktheory,ANmpbGQ-xyM,8,4,146.0,F#:min,min,6.0,11,0.7188,1.0,0.0,0,True,,TEST
hooktheory,ANmpbGaZxyM,8,6,197.8,E:maj,maj,8.0,35,0.8784,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbJXExyM,9,4,,A:min,min,3.0,31,0.9839,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbLRbxyM,12,4,104.9,F:maj,maj,7.0,52,0.5125,1.0,0.0,0,True,,TEST
hooktheory,ANmpbNedxyM,8,4,85.0,B:min,min,1.0,48,0.5644,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbNzExyM,5,4,66.3,E:maj,maj,8.0,24,0.5278,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbPGExyM,8,4,128.0,Db:dorian,dorian,11.0,46,0.8281,1.0,0.0,0,True,,VALID
hooktheory,ANmpbPMnxyM,8,4,78.2,C:maj,maj,0.0,73,0.4508,1.0,0.0,0,True,,VALID
hooktheory,ANmpbQ_qxyM,8,4,118.7,Eb:min,min,9.0,38,0.4074,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbXpOxyM,8,4,171.6,C:mixolydian,mixolydian,0.0,38,0.9048,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbYa-xyM,16,4,93.0,C:min,min,0.0,83,0.6901,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbZKExyM,8,4,140.0,A:min,min,3.0,80,0.5938,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpb_qZxyM,8,4,95.7,F#:maj,maj,6.0,18,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbaePxyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpbbpPxyM,16,4,,G:maj,maj,5.0,82,0.7117,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbkGPxyM,12,4,168.6,C:min,min,0.0,96,0.7083,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpblrZxyM,8,4,103.2,Db:maj,maj,11.0,34,0.7925,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbqrPxyM,9,4,187.5,E:min,min,8.0,28,0.6389,0.6429,0.0,0,True,,TRAIN
hooktheory,ANmpbwEPxyM,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,ANmpbwNExyM,16,4,134.4,G:maj,maj,5.0,64,0.5,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpbzjqxyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpd-XZmyM,16,4,177.9,G:maj,maj,5.0,72,0.7843,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdAwOmyM,8,4,169.9,F#:maj,maj,6.0,46,0.6429,1.0,0.0,0,True,,TEST
hooktheory,ANmpdBJEmyM,20,4,85.0,Eb:maj,maj,9.0,119,0.8538,0.9848,0.0,0,True,,TRAIN
hooktheory,ANmpdBKdmyM,16,4,134.8,Db:maj,maj,11.0,92,0.6542,1.0,0.0,0,True,,VALID
hooktheory,ANmpdD_ZmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpdDnbmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpdDvPmyM,4,4,76.0,F:maj,maj,7.0,32,0.566,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdGlnmyM,16,4,135.0,Eb:min,min,9.0,50,0.8203,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdKNbmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpdKP-myM,4,4,107.0,D:mixolydian,mixolydian,10.0,17,0.9839,1.0,0.0,0,True,,TEST
hooktheory,ANmpdMJbmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpdM_EmyM,8,4,,A:dorian,dorian,3.0,59,0.8317,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdMdEmyM,12,4,,E:dorian,dorian,8.0,43,0.7384,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdORPmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpdOWdmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpdOX-myM,17,4,122.2,E:maj,maj,8.0,56,0.7706,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdOqEmyM,12,4,96.0,A:maj,maj,3.0,69,0.7024,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdOrnmyM,8,4,,G:maj,maj,5.0,38,0.4891,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdPO-myM,4,4,127.8,F:min,min,7.0,15,0.9062,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdWeqmyM,16,4,137.8,C:min,min,0.0,232,0.5948,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdXrdmyM,16,4,,D:maj,maj,10.0,39,0.7716,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdZkZmyM,9,4,128.6,E:min,min,8.0,49,0.5862,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdby-myM,8,4,89.1,Db:min,min,11.0,21,0.8438,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdjJbmyM,16,4,120.0,Bb:dorian,dorian,2.0,44,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdnLnmyM,8,4,,F:min,min,7.0,18,0.8977,1.0,0.0,0,True,,VALID
hooktheory,ANmpdnVEmyM,8,4,130.0,A:min,min,3.0,4,0.4667,1.0,0.0,0,True,,TEST
hooktheory,ANmpdpZdmyM,8,4,139.9,Eb:locrian,locrian,9.0,49,0.8197,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdqa-myM,8,3,114.9,Eb:dorian,dorian,9.0,28,0.8378,1.0,0.0,0,True,,TEST
hooktheory,ANmpdrNnmyM,8,6,203.5,E:min,min,8.0,33,0.5114,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdrPdmyM,12,4,171.1,Ab:maj,maj,4.0,35,0.2963,0.931,0.0,0,True,,TRAIN
hooktheory,ANmpdvPqmyM,10,4,102.0,Db:maj,maj,11.0,62,0.6319,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdz-nmyM,16,4,188.1,F#:dorian,dorian,6.0,36,0.7621,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpdzLZmyM,8,4,130.0,G:maj,maj,5.0,57,0.7213,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpeDOOgyM,8,4,119.4,E:min,min,8.0,28,0.7778,1.0,0.0,0,True,,VALID
hooktheory,ANmpeGXqgyM,8,6,157.9,Bb:min,min,2.0,96,0.3542,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpeGpngyM,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,ANmpeKd-gyM,9,4,142.8,D:min,min,10.0,24,0.7979,0.9792,0.0,0,True,,TRAIN
hooktheory,ANmpeeP-gyM,6,4,82.7,Db:min,min,11.0,28,0.75,0.9032,0.0,0,True,,TRAIN
hooktheory,ANmpelkZgyM,8,4,137.5,D:maj,maj,10.0,31,0.6387,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpellngyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpeqjngyM,8,4,127.9,F:dorian,dorian,7.0,44,0.6555,1.0,0.0,0,True,,TEST
hooktheory,ANmpeqpZgyM,0,,,,,,0,,,0.0,0,False,no_melody,TEST
hooktheory,ANmplEYqmyM,9,4,79.0,F:maj,maj,7.0,73,0.7238,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplGnPmyM,19,4,142.7,Eb:maj,maj,9.0,78,0.62,0.969,0.0,1,True,,TRAIN
hooktheory,ANmplJN-myM,8,4,109.2,B:maj,maj,1.0,27,0.6905,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplNEZmyM,19,4,124.1,A:maj,maj,3.0,145,0.9671,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplRlZmyM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,ANmplXD-myM,8,4,120.0,A:maj,maj,3.0,35,0.59,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplXedmyM,8,4,112.9,C:dorian,dorian,0.0,36,0.7266,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplXybmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmplarOmyM,16,3,134.0,E:min,min,8.0,48,0.8,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplbbPmyM,16,3,141.7,F:maj,maj,7.0,15,0.9286,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpldnqmyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmplrKbmyM,17,4,148.6,E:min,min,8.0,37,0.8763,0.9538,0.0,0,True,,TRAIN
hooktheory,ANmplvMqmyM,8,4,155.0,E:min,min,8.0,32,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,ANmplyDZmyM,8,4,72.2,Eb:maj,maj,9.0,33,0.7901,1.0,0.0,0,True,,TEST
hooktheory,ANmplzkPmyM,8,4,89.7,Bb:maj,maj,2.0,40,0.6234,0.6417,0.0,0,True,,TRAIN
hooktheory,ANmpn-JOxyM,8,4,158.0,F:maj,maj,7.0,35,0.7797,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpn-enxyM,8,4,158.7,A:maj,maj,3.0,20,0.7719,1.0,0.0,0,True,,TEST
hooktheory,ANmpnAqbxyM,8,4,88.6,D:min,min,10.0,42,0.8692,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnB-ZxyM,8,4,99.9,A:phrygian,phrygian,3.0,43,0.4259,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnBVOxyM,16,4,,E:maj,maj,8.0,58,0.811,1.0,0.0,0,True,,TEST
hooktheory,ANmpnDAbxyM,4,4,204.8,Ab:maj,maj,4.0,13,0.7812,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnDMZxyM,12,4,75.0,F:maj,maj,7.0,111,0.512,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnDeExyM,9,4,109.0,C:maj,maj,0.0,36,0.6721,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnDlExyM,8,4,136.1,G:maj,maj,5.0,66,0.6719,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnE-qxyM,5,4,111.0,D:phrygian,phrygian,10.0,33,0.5161,0.9394,0.0,0,True,,TRAIN
hooktheory,ANmpnEwExyM,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,ANmpnEzqxyM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,ANmpnGKPxyM,22,4,,A:min,min,3.0,25,0.8977,1.0,0.0,0,True,,TEST
hooktheory,ANmpnGPOxyM,0,,,,,,0,,,0.0,0,False,key_change,VALID
hooktheory,ANmpnGebxyM,16,4,137.2,E:maj,maj,8.0,34,0.9347,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnGj-xyM,8,4,82.5,D:min,min,10.0,117,0.8984,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnGpOxyM,4,4,152.1,F#:dorian,dorian,6.0,12,0.6,1.0,0.0,0,True,,VALID
hooktheory,ANmpnKNExyM,16,4,167.6,Eb:maj,maj,9.0,60,1.0,0.5909,0.0,0,True,,TRAIN
hooktheory,ANmpnL_ZxyM,8,4,96.0,F:maj,maj,7.0,53,0.6442,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnLpOxyM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,ANmpnNLZxyM,17,4,193.4,A:maj,maj,3.0,55,0.5849,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnNNnxyM,12,4,82.0,A:min,min,3.0,47,0.6712,0.9733,0.0,0,True,,TRAIN
hooktheory,ANmpnNaZxyM,8,4,133.1,Eb:maj,maj,9.0,31,0.8462,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnOKnxyM,9,4,126.0,A:harmonicMinor,harmonicMinor,3.0,39,0.661,0.9916,0.0,0,True,,TRAIN
hooktheory,ANmpnOPqxyM,8,4,76.0,D:maj,maj,10.0,39,0.7667,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnPWnxyM,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,ANmpnPpdxyM,16,3,113.1,A:min,min,3.0,38,0.8235,1.0,0.0,0,True,,TRAIN
hooktheory,ANmpnQKZxyM,8,4,150.0,Eb:min,min,9.0,32,0.6875,1.0,0.0,0,True,,VALID
